School_ID,METRIC_NAME,METRIC_VALUE,School,Carnegie Classification 2018,Religious Affiliation
165644,Institutional Support Expenses Per FTE (FASB),8730.0,Eastern Nazarene College,22,59
165644,Student Services Expenses Per FTE (FASB),7861.0,Eastern Nazarene College,22,59
165671,Endowment Asset Value,166862151.0,Emmanuel College,21,30
165671,12-Month FTE Enrollment,2046.0,Emmanuel College,21,30
165671,Core Expenses (FASB),63188299.0,Emmanuel College,21,30
165671,Instruction Expenses Per FTE (FASB),11428.0,Emmanuel College,21,30
165671,Academic Support Expenses Per FTE (FASB),2836.0,Emmanuel College,21,30
165671,Institutional Support Expenses Per FTE (FASB),9569.0,Emmanuel College,21,30
165671,Student Services Expenses Per FTE (FASB),7051.0,Emmanuel College,21,30
165936,Endowment Asset Value,105587979.0,Gordon College,21,42
165936,12-Month FTE Enrollment,1562.0,Gordon College,21,42
165936,Core Expenses (FASB),41882690.0,Gordon College,21,42
165936,Instruction Expenses Per FTE (FASB),10434.0,Gordon College,21,42
165936,Academic Support Expenses Per FTE (FASB),1758.0,Gordon College,21,42
165936,Institutional Support Expenses Per FTE (FASB),6686.0,Gordon College,21,42
165936,Student Services Expenses Per FTE (FASB),7465.0,Gordon College,21,42
166391,Endowment Asset Value,36701339.0,Lasell University,19,-2
166391,12-Month FTE Enrollment,1559.0,Lasell University,19,-2
166391,Core Expenses (FASB),42988396.0,Lasell University,19,-2
166391,Instruction Expenses Per FTE (FASB),10206.0,Lasell University,19,-2
166391,Academic Support Expenses Per FTE (FASB),1760.0,Lasell University,19,-2
166391,Institutional Support Expenses Per FTE (FASB),6325.0,Lasell University,19,-2
166391,Student Services Expenses Per FTE (FASB),8516.0,Lasell University,19,-2
166911,Endowment Asset Value,3510374.0,Montserrat College of Art,30,-2
166911,12-Month FTE Enrollment,287.0,Montserrat College of Art,30,-2
166911,Core Expenses (FASB),9917074.0,Montserrat College of Art,30,-2
166911,Instruction Expenses Per FTE (FASB),10726.0,Montserrat College of Art,30,-2
166911,Academic Support Expenses Per FTE (FASB),2969.0,Montserrat College of Art,30,-2
166911,Institutional Support Expenses Per FTE (FASB),13942.0,Montserrat College of Art,30,-2
166911,Student Services Expenses Per FTE (FASB),6918.0,Montserrat College of Art,30,-2
167260,Endowment Asset Value,30234512.0,Nichols College,29,-2
167260,12-Month FTE Enrollment,1292.0,Nichols College,29,-2
167260,Core Expenses (FASB),33783473.0,Nichols College,29,-2
167260,Instruction Expenses Per FTE (FASB),7136.0,Nichols College,29,-2
167260,Academic Support Expenses Per FTE (FASB),3045.0,Nichols College,29,-2
167260,Institutional Support Expenses Per FTE (FASB),6061.0,Nichols College,29,-2
167260,Student Services Expenses Per FTE (FASB),9219.0,Nichols College,29,-2
167899,Endowment Asset Value,99125167.0,Springfield College,18,-2
167899,12-Month FTE Enrollment,2891.0,Springfield College,18,-2
167899,Core Expenses (FASB),79839431.0,Springfield College,18,-2
167899,Instruction Expenses Per FTE (FASB),13744.0,Springfield College,18,-2
167899,Academic Support Expenses Per FTE (FASB),1164.0,Springfield College,18,-2
167899,Institutional Support Expenses Per FTE (FASB),5752.0,Springfield College,18,-2
167899,Student Services Expenses Per FTE (FASB),5747.0,Springfield College,18,-2
167996,Endowment Asset Value,290568570.0,Stonehill College,21,30
167996,12-Month FTE Enrollment,2456.0,Stonehill College,21,30
167996,Core Expenses (FASB),80768376.0,Stonehill College,21,30
167996,Instruction Expenses Per FTE (FASB),15060.0,Stonehill College,21,30
167996,Academic Support Expenses Per FTE (FASB),2937.0,Stonehill College,21,30
167996,Institutional Support Expenses Per FTE (FASB),5297.0,Stonehill College,21,30
167996,Student Services Expenses Per FTE (FASB),8670.0,Stonehill College,21,30
168227,Endowment Asset Value,149625584.0,Wentworth Institute of Technology,19,-2
168227,12-Month FTE Enrollment,3968.0,Wentworth Institute of Technology,19,-2
168227,Core Expenses (FASB),110460983.0,Wentworth Institute of Technology,19,-2
168227,Instruction Expenses Per FTE (FASB),14210.0,Wentworth Institute of Technology,19,-2
168227,Academic Support Expenses Per FTE (FASB),1285.0,Wentworth Institute of Technology,19,-2
168227,Institutional Support Expenses Per FTE (FASB),6557.0,Wentworth Institute of Technology,19,-2
168227,Student Services Expenses Per FTE (FASB),5786.0,Wentworth Institute of Technology,19,-2
168254,Endowment Asset Value,62127725.0,Western New England University,17,-2
168254,12-Month FTE Enrollment,3219.0,Western New England University,17,-2
168254,Core Expenses (FASB),91856377.0,Western New England University,17,-2
168254,Instruction Expenses Per FTE (FASB),12348.0,Western New England University,17,-2
168254,Academic Support Expenses Per FTE (FASB),4255.0,Western New England University,17,-2
168254,Institutional Support Expenses Per FTE (FASB),6154.0,Western New England University,17,-2
168254,Student Services Expenses Per FTE (FASB),5779.0,Western New England University,17,-2
168281,Endowment Asset Value,256218480.0,Wheaton College (Massachusetts),21,-2
168281,12-Month FTE Enrollment,1724.0,Wheaton College (Massachusetts),21,-2
168281,Core Expenses (FASB),73984177.0,Wheaton College (Massachusetts),21,-2
168281,Instruction Expenses Per FTE (FASB),17099.0,Wheaton College (Massachusetts),21,-2
168281,Academic Support Expenses Per FTE (FASB),2817.0,Wheaton College (Massachusetts),21,-2
168281,Institutional Support Expenses Per FTE (FASB),12638.0,Wheaton College (Massachusetts),21,-2
168281,Student Services Expenses Per FTE (FASB),10149.0,Wheaton College (Massachusetts),21,-2
168528,Endowment Asset Value,50551776.0,Adrian College,22,71
168528,12-Month FTE Enrollment,1727.0,Adrian College,22,71
168528,Core Expenses (FASB),44166981.0,Adrian College,22,71
168528,Instruction Expenses Per FTE (FASB),8167.0,Adrian College,22,71
168528,Academic Support Expenses Per FTE (FASB),714.0,Adrian College,22,71
168528,Institutional Support Expenses Per FTE (FASB),9976.0,Adrian College,22,71
168528,Student Services Expenses Per FTE (FASB),6717.0,Adrian College,22,71
168546,Endowment Asset Value,149894316.0,Albion College,21,-2
168546,12-Month FTE Enrollment,1621.0,Albion College,21,-2
168546,Core Expenses (FASB),55481279.0,Albion College,21,-2
168546,Instruction Expenses Per FTE (FASB),15244.0,Albion College,21,-2
168546,Academic Support Expenses Per FTE (FASB),1384.0,Albion College,21,-2
168546,Institutional Support Expenses Per FTE (FASB),7794.0,Albion College,21,-2
168546,Student Services Expenses Per FTE (FASB),9495.0,Albion College,21,-2
168786,Endowment Asset Value,43962214.0,Aquinas College,21,30
168786,12-Month FTE Enrollment,1092.0,Aquinas College,21,30
168786,Core Expenses (FASB),31831423.0,Aquinas College,21,30
168786,Instruction Expenses Per FTE (FASB),9338.0,Aquinas College,21,30
168786,Academic Support Expenses Per FTE (FASB),2187.0,Aquinas College,21,30
168786,Institutional Support Expenses Per FTE (FASB),6930.0,Aquinas College,21,30
168786,Student Services Expenses Per FTE (FASB),10070.0,Aquinas College,21,30
169080,Endowment Asset Value,254434000.0,Calvin University,20,35
169080,12-Month FTE Enrollment,3170.0,Calvin University,20,35
169080,Core Expenses (FASB),100852000.0,Calvin University,20,35
169080,Instruction Expenses Per FTE (FASB),12705.0,Calvin University,20,35
169080,Academic Support Expenses Per FTE (FASB),3327.0,Calvin University,20,35
169080,Institutional Support Expenses Per FTE (FASB),5712.0,Calvin University,20,35
169080,Student Services Expenses Per FTE (FASB),6633.0,Calvin University,20,35
169442,Endowment Asset Value,81924503.0,College for Creative Studies,30,-2
169442,12-Month FTE Enrollment,1263.0,College for Creative Studies,30,-2
169442,Core Expenses (FASB),48926793.0,College for Creative Studies,30,-2
169442,Instruction Expenses Per FTE (FASB),15029.0,College for Creative Studies,30,-2
169442,Academic Support Expenses Per FTE (FASB),3853.0,College for Creative Studies,30,-2
169442,Institutional Support Expenses Per FTE (FASB),12564.0,College for Creative Studies,30,-2
169442,Student Services Expenses Per FTE (FASB),6449.0,College for Creative Studies,30,-2
170037,Endowment Asset Value,16507899.0,Cornerstone University,19,42
170037,12-Month FTE Enrollment,1574.0,Cornerstone University,19,42
170037,Core Expenses (FASB),30532002.0,Cornerstone University,19,42
170037,Instruction Expenses Per FTE (FASB),5782.0,Cornerstone University,19,42
170037,Academic Support Expenses Per FTE (FASB),2521.0,Cornerstone University,19,42
170037,Institutional Support Expenses Per FTE (FASB),4418.0,Cornerstone University,19,42
170037,Student Services Expenses Per FTE (FASB),6315.0,Cornerstone University,19,42
170091,Endowment Asset Value,1004455.0,Great Lakes Christian College,24,48
170091,12-Month FTE Enrollment,127.0,Great Lakes Christian College,24,48
170091,Core Expenses (FASB),3605654.0,Great Lakes Christian College,24,48
170091,Instruction Expenses Per FTE (FASB),4888.0,Great Lakes Christian College,24,48
170091,Academic Support Expenses Per FTE (FASB),3232.0,Great Lakes Christian College,24,48
170091,Institutional Support Expenses Per FTE (FASB),8780.0,Great Lakes Christian College,24,48
170091,Student Services Expenses Per FTE (FASB),11490.0,Great Lakes Christian College,24,48
170301,Endowment Asset Value,296649000.0,Hope College,21,49
170301,12-Month FTE Enrollment,3162.0,Hope College,21,49
170301,Core Expenses (FASB),99472000.0,Hope College,21,49
170301,Instruction Expenses Per FTE (FASB),12457.0,Hope College,21,49
170301,Academic Support Expenses Per FTE (FASB),3697.0,Hope College,21,49
170301,Institutional Support Expenses Per FTE (FASB),5217.0,Hope College,21,49
170301,Student Services Expenses Per FTE (FASB),6321.0,Hope College,21,49
170532,Endowment Asset Value,286769775.0,Kalamazoo College,21,-2
170532,12-Month FTE Enrollment,1415.0,Kalamazoo College,21,-2
170532,Core Expenses (FASB),58110085.0,Kalamazoo College,21,-2
170532,Instruction Expenses Per FTE (FASB),18858.0,Kalamazoo College,21,-2
170532,Academic Support Expenses Per FTE (FASB),2207.0,Kalamazoo College,21,-2
170532,Institutional Support Expenses Per FTE (FASB),9989.0,Kalamazoo College,21,-2
170532,Student Services Expenses Per FTE (FASB),9699.0,Kalamazoo College,21,-2
170675,Endowment Asset Value,51202540.0,Lawrence Technological University,18,-2
170675,12-Month FTE Enrollment,2449.0,Lawrence Technological University,18,-2
170675,Core Expenses (FASB),90735875.0,Lawrence Technological University,18,-2
170675,Instruction Expenses Per FTE (FASB),14337.0,Lawrence Technological University,18,-2
170675,Academic Support Expenses Per FTE (FASB),2587.0,Lawrence Technological University,18,-2
170675,Institutional Support Expenses Per FTE (FASB),10916.0,Lawrence Technological University,18,-2
170675,Student Services Expenses Per FTE (FASB),9005.0,Lawrence Technological University,18,-2
171492,Endowment Asset Value,105487250.0,Northwood University,29,-2
171492,12-Month FTE Enrollment,2158.0,Northwood University,29,-2
171492,Core Expenses (FASB),43023067.0,Northwood University,29,-2
171492,Instruction Expenses Per FTE (FASB),7175.0,Northwood University,29,-2
171492,Academic Support Expenses Per FTE (FASB),336.0,Northwood University,29,-2
171492,Institutional Support Expenses Per FTE (FASB),7018.0,Northwood University,29,-2
171492,Student Services Expenses Per FTE (FASB),5409.0,Northwood University,29,-2
171599,Endowment Asset Value,24884692.0,The University of Olivet,22,76
171599,12-Month FTE Enrollment,817.0,The University of Olivet,22,76
171599,Core Expenses (FASB),21318842.0,The University of Olivet,22,76
171599,Instruction Expenses Per FTE (FASB),9812.0,The University of Olivet,22,76
171599,Academic Support Expenses Per FTE (FASB),980.0,The University of Olivet,22,76
171599,Institutional Support Expenses Per FTE (FASB),4188.0,The University of Olivet,22,76
171599,Student Services Expenses Per FTE (FASB),9843.0,The University of Olivet,22,76
172264,Endowment Asset Value,13293717.0,Siena Heights University,20,30
172264,12-Month FTE Enrollment,1505.0,Siena Heights University,20,30
172264,Core Expenses (FASB),34666860.0,Siena Heights University,20,30
172264,Instruction Expenses Per FTE (FASB),6834.0,Siena Heights University,20,30
172264,Academic Support Expenses Per FTE (FASB),2224.0,Siena Heights University,20,30
172264,Institutional Support Expenses Per FTE (FASB),5158.0,Siena Heights University,20,30
172264,Student Services Expenses Per FTE (FASB),8123.0,Siena Heights University,20,30
172334,Endowment Asset Value,26389581.0,Spring Arbor University,18,64
172334,12-Month FTE Enrollment,2261.0,Spring Arbor University,18,64
172334,Core Expenses (FASB),39159563.0,Spring Arbor University,18,64
172334,Instruction Expenses Per FTE (FASB),6140.0,Spring Arbor University,18,64
172334,Academic Support Expenses Per FTE (FASB),1461.0,Spring Arbor University,18,64
172334,Institutional Support Expenses Per FTE (FASB),3342.0,Spring Arbor University,18,64
172334,Student Services Expenses Per FTE (FASB),6026.0,Spring Arbor University,18,64
173045,Endowment Asset Value,70765390.0,Augsburg University,18,39
173045,12-Month FTE Enrollment,3230.0,Augsburg University,18,39
173045,Core Expenses (FASB),73832499.0,Augsburg University,18,39
173045,Instruction Expenses Per FTE (FASB),11487.0,Augsburg University,18,39
173045,Academic Support Expenses Per FTE (FASB),1603.0,Augsburg University,18,39
173045,Institutional Support Expenses Per FTE (FASB),3465.0,Augsburg University,18,39
173045,Student Services Expenses Per FTE (FASB),5569.0,Augsburg University,18,39
173142,Endowment Asset Value,49458925.0,Bethany Lutheran College,21,99
173142,12-Month FTE Enrollment,743.0,Bethany Lutheran College,21,99
173142,Core Expenses (FASB),19926543.0,Bethany Lutheran College,21,99
173142,Instruction Expenses Per FTE (FASB),12547.0,Bethany Lutheran College,21,99
173142,Academic Support Expenses Per FTE (FASB),1094.0,Bethany Lutheran College,21,99
173142,Institutional Support Expenses Per FTE (FASB),5468.0,Bethany Lutheran College,21,99
173142,Student Services Expenses Per FTE (FASB),7639.0,Bethany Lutheran College,21,99
173300,Endowment Asset Value,171705611.0,Concordia College at Moorhead,21,39
173300,12-Month FTE Enrollment,1895.0,Concordia College at Moorhead,21,39
173300,Core Expenses (FASB),55219676.0,Concordia College at Moorhead,21,39
173300,Instruction Expenses Per FTE (FASB),11974.0,Concordia College at Moorhead,21,39
173300,Academic Support Expenses Per FTE (FASB),3142.0,Concordia College at Moorhead,21,39
173300,Institutional Support Expenses Per FTE (FASB),7342.0,Concordia College at Moorhead,21,39
173300,Student Services Expenses Per FTE (FASB),6479.0,Concordia College at Moorhead,21,39
173452,Endowment Asset Value,24011960.0,Martin Luther College,32,33
173452,12-Month FTE Enrollment,780.0,Martin Luther College,32,33
173452,Core Expenses (FASB),19616976.0,Martin Luther College,32,33
173452,Instruction Expenses Per FTE (FASB),11211.0,Martin Luther College,32,33
173452,Academic Support Expenses Per FTE (FASB),2283.0,Martin Luther College,32,33
173452,Institutional Support Expenses Per FTE (FASB),4881.0,Martin Luther College,32,33
173452,Student Services Expenses Per FTE (FASB),6774.0,Martin Luther College,32,33
173665,Endowment Asset Value,126516616.0,Hamline University,18,71
173665,12-Month FTE Enrollment,2412.0,Hamline University,18,71
173665,Core Expenses (FASB),61401677.0,Hamline University,18,71
173665,Instruction Expenses Per FTE (FASB),9894.0,Hamline University,18,71
173665,Academic Support Expenses Per FTE (FASB),3044.0,Hamline University,18,71
173665,Institutional Support Expenses Per FTE (FASB),5000.0,Hamline University,18,71
